FID,Field1,lat,lon
38544,41549,32.043909174400000,118.785040799000000
38545,41550,32.043909174400000,118.785040799000000
38672,41677,32.045093927000003,118.783337515000000
38673,41678,32.044968939999997,118.783422532000000
38674,41679,32.044968939999997,118.783422532000000
38682,41687,32.045407381700002,118.779742885000000
38683,41688,32.045407381700002,118.779742885000000
38696,41701,32.040658743000002,118.782124307999990
38697,41702,32.040658743000002,118.782124307999990
38705,41710,32.042981256200001,118.785607895000000
38706,41711,32.043100275900002,118.785726908000000
38737,41742,32.045742646400001,118.781442189000000
38738,41743,32.045742646400001,118.781442189000000
38859,41864,32.043242946500001,118.783464533000000
38860,41865,32.043711916800000,118.783238496000000
38874,41879,32.046163505999999,118.787374174000010
38875,41880,32.046001498800003,118.787338172000010
38988,41993,32.042135529299998,118.787586203999990
38989,41994,32.042347500799998,118.787419187000000
39197,42202,32.043289381800001,118.786476038000000
39198,42203,32.043289381800001,118.786476038000000
39223,42228,32.045722418399997,118.779929921000000
39224,42229,32.045422578199997,118.780980109000000
39225,42230,32.045422578199997,118.780980109000000
40486,44046,32.041359399699999,118.779866907000000
40487,44047,32.041359399699999,118.779866907000000
40744,44304,32.042633439200003,118.786967112000000
40745,44305,32.042633439200003,118.786967112000000
40790,44350,32.046871240400002,118.785460869999990
40791,44351,32.046960252700003,118.785557881000000
40792,44352,32.046960252700003,118.785557881000000
40891,44451,32.047290400999998,118.779822901000000
40892,44452,32.047290400999998,118.779822901000000
41340,44900,32.043570469199999,118.780303981000000
41341,44901,32.040773620600000,118.781261151000000
41342,44902,32.040773620600000,118.781261151000000
41717,45279,32.045072171400001,118.785007792000000
41718,45280,32.045072171400001,118.785007792000000
42308,45870,32.045578377200002,118.779723884000010
42309,45871,32.045578377200002,118.779723884000010
42352,45914,32.041405551399997,118.780833083000000
42353,45915,32.041405551399997,118.780833083000000
42420,45982,32.041164587099999,118.781083124999990
42421,45983,32.041164587099999,118.781083124999990
42422,45984,32.043398599200003,118.781138136000000
42423,45985,32.043398599200003,118.781138136000000
42424,45986,32.045483714100001,118.781891270000000
42425,45987,32.045483714100001,118.781891270000000
42426,45988,32.045371584900003,118.781059124000000
42427,45989,32.045298589799998,118.781044120000000
42428,45990,32.045370596900000,118.781093122000000
42429,45991,32.045370596900000,118.781093122000000
42430,45992,32.047320649400000,118.781425189000000
42437,45999,32.047328649999997,118.781432188000000
42469,46031,32.041754962600002,118.783549554999990
42470,46032,32.041754962600002,118.783549554999990
42471,46033,32.045475948200000,118.783471537000000
42472,46034,32.045005896900001,118.783122477000010
42473,46035,32.045005896900001,118.783122477000010
42508,46070,32.041315128699999,118.784750755999990
42509,46071,32.041315128699999,118.784750755999990
42510,46072,32.043179231600000,118.785417864000000
42511,46073,32.042923213700000,118.785336853000000
42512,46074,32.042359173299999,118.785046800999990
42513,46075,32.042359173299999,118.785046800999990
42514,46076,32.043111208600003,118.785279837999990
42520,46082,32.041535397099999,118.779831903000000
42711,46273,32.047124222699999,118.785376858000010
42712,46274,32.047124222699999,118.785376858000010
42956,46606,32.042837225400000,118.785425868000000
42957,46607,32.042836211999997,118.785283840000010
42959,46609,32.045894420700002,118.786801088999990
42960,46610,32.045894420700002,118.786801088999990
42967,46617,32.043046542500001,118.787655220999990
42996,46646,32.043302272100000,118.785690904000010
43025,46675,32.041950134099999,118.784759752000000
43050,46700,32.043584338499997,118.786201992000000
43736,47417,32.041423436599999,118.786903102000000
43737,47418,32.040857158300000,118.784923782000010
43783,47464,32.041841401699998,118.779877908000000
43784,47465,32.041841401699998,118.779877908000000
43790,47471,32.040852413300001,118.779914919000010
43795,47476,32.040937429200000,118.780068942000000
43826,47507,32.041983548099999,118.780830076000000
43827,47508,32.043270865099998,118.782882435000000
43832,47513,32.041804779400003,118.782326342999990
43833,47514,32.041411796100000,118.782424361000000
43834,47515,32.041411796100000,118.782424361000000
43835,47516,32.045642593099998,118.781089120999990
43836,47517,32.045642593099998,118.781089120999990
43838,47519,32.041582729399998,118.782028286000000
44194,47880,32.047210696400001,118.781768246000000
44195,47881,32.047086648300002,118.781450186000000
44217,47903,32.041402929999997,118.783371525000010
44218,47904,32.041402929999997,118.783371525000010
44219,47905,32.043567981999999,118.783679570999990
44220,47906,32.043296310499997,118.786032965000000
44221,47907,32.043296310499997,118.786032965000000
44244,47930,32.043293225100001,118.785386856000000
44252,47938,32.046988235299999,118.785481872000010
44255,47941,32.047288165099999,118.784967787000000
44273,47959,32.041143544100002,118.787740232000000
44513,48231,32.045990451900003,118.787015119000000
44514,48232,32.045990451900003,118.787015119000000
44538,48256,32.041205804999997,118.782475364000010
44544,48262,32.043170917099999,118.783255501000000
44547,48265,32.044094958700001,118.783571552000000
44548,48266,32.043371013100000,118.783903613000010
44549,48267,32.043371013100000,118.783903613000010
44550,48268,32.047330944899997,118.783433530000000
44551,48269,32.047330944899997,118.783433530000000
44575,48293,32.042987229300003,118.785403860000000
44576,48294,32.043775177999997,118.785028803000000
44577,48295,32.042974218799998,118.785346854000000
44578,48296,32.041103462599999,118.780229967000000
44579,48297,32.042874224800002,118.785367855000000
44580,48298,32.042874224800002,118.785367855000000
44581,48299,32.043809315700003,118.786010963000000
44582,48300,32.043257288000000,118.785833929000010
44593,48311,32.043229688300002,118.781726233000000
44594,48312,32.041932754400001,118.782182314000000
44595,48313,32.042057695099999,118.781798253000010
44596,48314,32.042057695099999,118.781798253000010
44597,48315,32.040969435900003,118.786890103000000
44598,48316,32.040969435900003,118.786890103000000
44599,48317,32.042144421300002,118.786833085000000
44600,48318,32.042144421300002,118.786833085000000
44611,48329,32.040338301299997,118.785958952000000
44612,48330,32.040221316400000,118.786068963999990
44616,48334,32.041366921200002,118.783271501000000
44617,48335,32.041366921200002,118.783271501000000
45209,48960,32.043611374599998,118.779698881000000
45210,48961,32.043611374599998,118.779698881000000
45235,48986,32.043483569700001,118.780954101000010
45239,48990,32.047215686900003,118.781720237000000
45242,48993,32.047047661000001,118.781507199999990
45243,48994,32.047047661000001,118.781507199999990
45244,48995,32.047184689600002,118.781696236000000
45245,48996,32.047061663199997,118.781554206000000
45274,49025,32.043510909799998,118.783206498000000
45275,49026,32.045699387600003,118.779792896000000
45279,49030,32.045039935399998,118.783368525000000
45280,49031,32.045080946699997,118.783469541000000
45281,49032,32.045076937700003,118.783394530000000
45282,49033,32.045076937700003,118.783394530000000
45283,49034,32.045400863600001,118.782866436000010
45284,49035,32.045400863600001,118.782866436000010
45305,49056,32.045566588699998,118.781059115999990
45307,49058,32.044024259300002,118.785613897999990
45308,49059,32.044024259300002,118.785613897999990
45316,49067,32.041453425999997,118.786862095000000
45317,49068,32.041352371199999,118.786430024000000
45318,49069,32.041326378100003,118.786504042000000
45319,49070,32.041341365599997,118.786435023000000
45320,49071,32.041341365599997,118.786435023000000
45373,49124,32.041930094900003,118.784502714000000
45374,49125,32.041930094900003,118.784502714000000
45393,49144,32.047051197599998,118.785215827000000
45476,49262,32.041048604099998,118.781206148000000
45477,49263,32.040815655899998,118.781537207000000
45478,49264,32.040815655899998,118.781537207000000
45479,49265,32.047211688499999,118.781722239999990
45480,49266,32.047173683499999,118.781701234000000
45481,49267,32.047173683499999,118.781701234000000
45493,49279,32.040675137800001,118.784775753000010
45494,49280,32.040675137800001,118.784775753000010
45495,49281,32.045375331400002,118.786172981000010
45496,49282,32.045375331400002,118.786172981000010
45501,49287,32.045982487099998,118.787276164999990
45502,49288,32.045982487099998,118.787276164999990
45728,49531,32.045864204099999,118.785232832999990
45729,49532,32.045738200499997,118.785206824000000
45730,49533,32.045738200499997,118.785206824000000
45845,49648,32.045457288700000,118.785808927999990
45846,49649,32.045457288700000,118.785808927999990
45887,49690,32.043430633600003,118.781376178000000
45888,49691,32.043430633600003,118.781376178000000
45889,49692,32.043458605100000,118.781164137000000
45890,49693,32.043484619499999,118.781283161999990
45891,49694,32.043484619499999,118.781283161999990
45903,49706,32.043766968800000,118.783574556999990
45904,49707,32.043660963100002,118.783565554000010
45905,49708,32.043314931499999,118.783379520000000
45906,49709,32.043314931499999,118.783379520000000
45907,49710,32.042682984000002,118.783718581000000
45908,49711,32.042682984000002,118.783718581000000
45921,49724,32.043137300399998,118.785949950000000
45935,49738,32.041193564600000,118.787859248999990
45936,49739,32.043494933200002,118.783334517000000
45937,49740,32.043480918699998,118.783287509999990
45940,49743,32.042507543200003,118.787734227000000
45941,49744,32.041090938899998,118.783424532000000
45942,49745,32.041090938899998,118.783424532000000
45953,49756,32.045336377500000,118.779702877999990
45954,49757,32.045336377500000,118.779702877999990
45972,49775,32.047318640199997,118.781426181000000
45973,49776,32.047172628500000,118.781323169000000
45974,49777,32.047244623399997,118.781266161999990
45975,49778,32.047091627800000,118.781313162000000
45976,49779,32.047091627800000,118.781313162000000
45979,49782,32.040978742299998,118.782106303000010
45988,49791,32.041482952300001,118.783527548000000
45989,49792,32.041314979600003,118.783668572000000
45990,49793,32.041163985799997,118.783729577000000
45991,49794,32.041163985799997,118.783729577000000
46034,49864,32.040438226399999,118.785434862000000
46035,49865,32.040104208700001,118.785300847000000
46036,49866,32.040226228500003,118.785434862000000
46037,49867,32.040076201200002,118.785255831000000
46047,49877,32.043435614700002,118.781264160000010
46048,49878,32.040684149999997,118.784842764000000
46049,49879,32.040684149999997,118.784842764000000
46070,49900,32.043400646999999,118.781424189000010
46071,49901,32.043400646999999,118.781424189000010
46072,49902,32.043415640299997,118.781408185000000
46073,49903,32.043415640299997,118.781408185000000
46074,49904,32.043416609300003,118.781191139000000
46075,49905,32.043416609300003,118.781191139000000
46290,50141,32.045041917399999,118.783239495000000
46291,50142,32.045041917399999,118.783239495000000
46332,50183,32.045912184099997,118.785106815000010
46413,50264,32.043586421199997,118.779973928000000
46442,50293,32.041543695400001,118.781795246000000
46443,50294,32.041813685000001,118.781691233000000
46444,50295,32.041998702599997,118.781854259000000
46445,50296,32.041998702599997,118.781854259000000
46446,50297,32.043487665000001,118.781574213000000
46449,50300,32.043518602399999,118.781151134000000
46450,50301,32.043518602399999,118.781151134000000
46467,50318,32.041425275000002,118.785731910000000
46468,50319,32.041425275000002,118.785731910000000
46469,50320,32.046057447899997,118.786980118000000
46470,50321,32.046217472800002,118.787136140000000
46471,50322,32.046120437500001,118.786934109000000
46472,50323,32.046120437500001,118.786934109000000
46473,50324,32.046242523300002,118.787501199999990
46474,50325,32.046242523300002,118.787501199999990
46492,50343,32.046852925099998,118.783301510000000
46493,50344,32.047190664500000,118.781524201000000
46494,50345,32.047190664500000,118.781524201000000
46500,50351,32.041716004900003,118.783831598000010
46501,50352,32.041716004900003,118.783831598000010
46580,50439,32.043638419899999,118.779954927000010
46581,50440,32.043638419899999,118.779954927000010
46582,50441,32.043827388499999,118.779777888000000
46583,50442,32.043912445399997,118.780163958000000
46584,50443,32.043813408399998,118.779912913000000
46585,50444,32.043813408399998,118.779912913000000
46586,50445,32.045058904299999,118.783180487000000
46587,50446,32.045058904299999,118.783180487000000
46592,50451,32.040570155600001,118.784932782000000
46593,50452,32.040707109899998,118.784570720000000
46594,50453,32.040781118399998,118.784631735000000
46595,50454,32.040781118399998,118.784631735000000
46596,50455,32.045958305100001,118.785920945000000
46597,50456,32.045970299700002,118.785885940000000
46598,50457,32.045970299700002,118.785885940000000
46599,50458,32.046036280800003,118.785773920000000
46600,50459,32.045965273599997,118.785721916000000
46601,50460,32.045965273599997,118.785721916000000
46621,50480,32.045694203899998,118.785201830999990
46622,50481,32.045876225699999,118.785393859000000
46623,50482,32.045876225699999,118.785393859000000
46843,50746,32.047176185399998,118.785082812000000
46844,50747,32.047176185399998,118.785082812000000
46854,50757,32.045454506600002,118.787381181000000
46855,50758,32.045454506600002,118.787381181000000
46909,50812,32.041556369600002,118.779630868000000
46914,50817,32.042908362399999,118.779595856000000
46936,50839,32.041487778899999,118.782319343000000
46937,50840,32.041542775099998,118.782322342000000
46942,50845,32.045756677000000,118.781623224000000
46943,50846,32.045766594600003,118.781108126000010
46954,50857,32.043756987499997,118.783704580999990
46955,50858,32.043756987499997,118.783704580999990
46958,50861,32.041205369700002,118.786460034000000
46959,50862,32.041262364300003,118.786382016999990
46963,50866,32.043207207400002,118.785299839999990
46964,50867,32.041554765199997,118.782226322000000
46965,50868,32.040798742200003,118.782075295000000
46966,50869,32.040798742200003,118.782075295000000
46967,50870,32.045970221799998,118.785382853000000
46968,50871,32.045970221799998,118.785382853000000
47008,50911,32.047003208299998,118.785275844000000
47009,50912,32.047003208299998,118.785275844000000
47088,50999,32.041691766100001,118.782226320000010
47089,51000,32.043222608100002,118.781185139000000
47090,51001,32.043222608100002,118.781185139000000
47091,51002,32.045723649700001,118.781456190000000
47097,51008,32.043510885499998,118.783072471000000
47100,51011,32.045053887900004,118.783076475000000
47102,51013,32.045191887400001,118.783044465000000
47103,51014,32.045191887400001,118.783044465000000
47104,51015,32.047094235899998,118.785420868000000
47109,51020,32.043526425600000,118.786835091000000
47110,51021,32.043470408300003,118.786710068999990
47441,51392,32.043760366800001,118.779647868000000
47443,51394,32.041685421200000,118.786814087000000
47444,51395,32.041549445900003,118.786975114000000
47445,51396,32.041549445900003,118.786975114000000
47472,51423,32.043278649800001,118.781488190999990
47473,51424,32.043278649800001,118.781488190999990
47474,51425,32.045646619599999,118.781254152000000
47475,51426,32.045646619599999,118.781254152000000
47488,51439,32.042779974799998,118.783664571000000
47489,51440,32.042779974799998,118.783664571000000
47505,51456,32.043542246500003,118.785522882000000
47506,51457,32.043542246500003,118.785522882000000
47507,51458,32.043511178000003,118.785035798000000
47508,51459,32.043511178000003,118.785035798000000
47509,51460,32.045485232300003,118.785433866000010
47510,51461,32.045898223000002,118.785358853000010
47511,51462,32.045898223000002,118.785358853000010
47512,51463,32.045058256899999,118.785602896000000
47513,51464,32.045058256899999,118.785602896000000
47516,51467,32.046034284199997,118.785805930000000
47517,51468,32.045892211199998,118.785262836000000
47518,51469,32.045892211199998,118.785262836000000
47527,51478,32.046789025700001,118.783959620999990
47528,51479,32.046789025700001,118.783959620999990
47547,51498,32.041111995500003,118.783768589999990
47548,51499,32.041111995500003,118.783768589999990
47654,51607,32.043213449900001,118.780181967000000
47655,51608,32.043517481599999,118.780373001000000
47690,51643,32.046979973100001,118.783606559000010
47782,51746,32.041267767000001,118.782239328000000
47783,51747,32.040958765200003,118.782253326000000
47784,51748,32.040887782500000,118.782373346000000
47785,51749,32.040887782500000,118.782373346000000
47786,51750,32.043079626999997,118.781330166000000
47787,51751,32.043079626999997,118.781330166000000
47794,51758,32.042815463399997,118.787126137000000
47797,51761,32.045687382700002,118.786513035000000
47798,51762,32.045687382700002,118.786513035000000
48073,52073,32.040080254899998,118.785624897999990
48074,52074,32.040121300000003,118.785920942999990
48138,52138,32.045776600499998,118.781111129000000
48139,52139,32.045776600499998,118.781111129000000
48140,52140,32.047246631400000,118.781336170000000
48141,52141,32.047246631400000,118.781336170000000
48153,52153,32.045224877999999,118.782954450000010
48154,52154,32.045224877999999,118.782954450000010
48155,52155,32.040263322100003,118.786058964000010
48156,52156,32.040225304400003,118.785957951000000
48157,52157,32.040225304400003,118.785957951000000
48158,52158,32.040400300400002,118.785969953000010
48159,52159,32.040252292600002,118.785864934000000
48162,52162,32.040694148100002,118.784824766000000
48166,52166,32.043135278599998,118.785766916000000
48173,52173,32.043800334700002,118.786192988000000
48174,52174,32.043618343500000,118.786228991000000
48310,52310,32.043531179600002,118.785092813000010
48311,52311,32.043452582199997,118.781010112000000
48312,52312,32.043452582199997,118.781010112000000
48336,52336,32.045531382800000,118.779753889000010
48337,52337,32.045872216100001,118.785291842000010
48338,52338,32.045947207399998,118.785228829000000
48339,52339,32.045972227299998,118.785371856000000
48340,52340,32.045972227299998,118.785371856000000
48363,52363,32.043106626799997,118.781309164000010
48364,52364,32.043106626799997,118.781309164000010
48368,52368,32.041464902599998,118.783186486999990
48373,52373,32.045303967400002,118.783599563000000
48374,52374,32.045303967400002,118.783599563000000
48383,52383,32.043925236800000,118.785437866000000
48384,52384,32.043925236800000,118.785437866000000
48385,52385,32.045670294099999,118.785879937999990
48386,52386,32.045939307300003,118.785961951000000
48387,52387,32.045939307300003,118.785961951000000
48393,52393,32.041696952199999,118.783513547000000
48394,52394,32.041699885100002,118.783078466000010
48395,52395,32.041699885100002,118.783078466000010
48543,52588,32.043356336400002,118.786157984000000
48717,52762,32.043619686299998,118.781734238000000
48718,52763,32.043619686299998,118.781734238000000
48719,52764,32.045721667700001,118.781598211000000
48720,52765,32.045721667700001,118.781598211000000
48733,52778,32.041661993100000,118.783801598000000
48734,52779,32.041661993100000,118.783801598000000
48735,52780,32.043317916299998,118.783229499000000
48736,52781,32.043296932600001,118.783337520000000
48737,52782,32.043296932600001,118.783337520000000
48738,52783,32.043884932899999,118.783389523000000
48739,52784,32.043616929000002,118.783325512999990
48740,52785,32.043616929000002,118.783325512999990
48741,52786,32.043911941499999,118.783452533000000
48745,52790,32.045280945000002,118.783441530999990
48748,52793,32.046984918600003,118.783258504000000
48828,52873,32.041461931999997,118.783370518000000
48829,52874,32.041461931999997,118.783370518000000
48830,52875,32.043926946200003,118.783453533000000
48833,52878,32.045120008100000,118.783889611000010
48834,52879,32.045150925400002,118.783280504999990
48835,52880,32.045150925400002,118.783280504999990
48836,52881,32.045273868300001,118.782938452000000
48837,52882,32.045273868300001,118.782938452000000
48838,52883,32.043778273100003,118.785722909000000
48839,52884,32.043778273100003,118.785722909000000
48840,52885,32.045491193799997,118.785183821999990
48845,52890,32.047178280600001,118.785739913000000
48852,52897,32.040864585700000,118.781064116000000
48853,52898,32.040864585700000,118.781064116000000
48856,52901,32.043588362300000,118.786363013000000
48857,52902,32.043588362300000,118.786363013000000
49075,53153,32.043983953700000,118.783510542000000
49076,53154,32.043617956399999,118.783491538000010
49077,53155,32.043617956399999,118.783491538000010
49113,53191,32.045580365299998,118.779613865000000
49114,53192,32.045090590299999,118.781082122000000
49115,53193,32.045090590299999,118.781082122000000
49145,53223,32.041127785999997,118.782349349000000
49146,53224,32.041127785999997,118.782349349000000
49147,53225,32.045430614899999,118.781217150000000
49148,53226,32.045430614899999,118.781217150000000
49149,53227,32.045748733300002,118.782009285000000
49161,53239,32.041038187399998,118.785151823000010
49162,53240,32.040948378300001,118.786508033000000
49163,53241,32.040948378300001,118.786508033000000
49164,53242,32.047086286099997,118.785780923999990
49165,53243,32.047086286099997,118.785780923999990
49174,53252,32.041793518699997,118.787520200000000
49177,53255,32.042958496300002,118.787382171999990
49178,53256,32.042958496300002,118.787382171999990
49297,53393,32.043976953900000,118.783519545999990
49298,53394,32.043976953900000,118.783519545999990
49637,53755,32.041982357999998,118.779582854000000
49638,53756,32.041982357999998,118.779582854000000
49652,53770,32.041601948500002,118.783496541000010
49653,53771,32.041601948500002,118.783496541000010
49654,53772,32.043818967800000,118.783610565999990
49655,53773,32.043896997899999,118.783817596000010
49656,53774,32.043896997899999,118.783817596000010
49665,53783,32.040290189200000,118.785122817000000
49666,53784,32.040290189200000,118.785122817000000
49667,53785,32.046050235199999,118.785430870000000
49917,54068,32.044899924600003,118.783292506000000
49918,54069,32.043100896799999,118.783144484000000
49919,54070,32.043100896799999,118.783144484000000
49920,54071,32.042951510300000,118.787485197000000
49921,54072,32.042951510300000,118.787485197000000
49976,54127,32.040234285600000,118.785840928000000
49977,54128,32.040234285600000,118.785840928000000
50030,54181,32.047180652100003,118.781492197000010
50031,54182,32.047269694500002,118.781764245000010
50230,54415,32.041148777700002,118.782331341000000
50231,54416,32.041117813600003,118.782575386999990
50232,54417,32.041117813600003,118.782575386999990
50233,54418,32.043656608299997,118.781227148000000
50234,54419,32.043502615999998,118.781269161000000
50235,54420,32.043502615999998,118.781269161000000
50241,54426,32.041520023700002,118.783977624000000
50242,54427,32.041520023700002,118.783977624000000
50245,54430,32.040784245099999,118.785559883000000
50246,54431,32.040784245099999,118.785559883000000
50251,54436,32.043419412500000,118.786757077999990
50252,54437,32.043419412500000,118.786757077999990
50255,54440,32.044882390399998,118.786548044000000
50256,54441,32.044882390399998,118.786548044000000
50263,54448,32.043532683599999,118.781684225000010
50264,54449,32.043365612700001,118.781259159000000
50265,54450,32.043365612700001,118.781259159000000
50404,54600,32.043293998000003,118.783829599000000
50433,54629,32.040194200599998,118.785257833000000
50434,54630,32.040145187299998,118.785130812999990
50435,54631,32.040258203000000,118.785226830000000
50436,54632,32.040258203000000,118.785226830000000
50441,54637,32.043710387499999,118.779740879000000
50442,54638,32.043969374699998,118.779681874999990
50443,54639,32.043876382100002,118.779746882000000
50444,54640,32.043876382100002,118.779746882000000
50469,54665,32.043163382899998,118.786490031000000
50470,54666,32.045724997400001,118.783793591999990
50518,54719,32.041746352399997,118.779580853000000
50542,54743,32.040220187499997,118.785125818000000
50543,54744,32.040228173700001,118.785047799000000
50544,54745,32.040228173700001,118.785047799000000
50545,54746,32.045746296399997,118.785861933000010
50546,54747,32.045634161300001,118.784943782000000
50547,54748,32.045634161300001,118.784943782000000
50555,54756,32.042255562900003,118.787830244000010
50556,54757,32.042308536599997,118.787613210999990
50557,54758,32.042308536599997,118.787613210999990
50766,54999,32.041284785800002,118.782368352000010
50768,55001,32.045494591000001,118.781098127000010
50769,55002,32.045494591000001,118.781098127000010
50772,55005,32.045594986200001,118.783708578000000
50773,55006,32.045594986200001,118.783708578000000
50774,55007,32.046922014099998,118.783905609000000
50775,55008,32.047087060199999,118.784206664000000
50776,55009,32.047087060199999,118.784206664000000
50787,55020,32.043262211600002,118.785293846000000
50791,55024,32.042002556000000,118.787816245000000
50792,55025,32.042002556000000,118.787816245000000
51004,55271,32.041054692000003,118.781753241999990
51006,55273,32.040810373799999,118.779682878000000
51007,55274,32.040810373799999,118.779682878000000
51008,55275,32.043521583599997,118.781055119000000
51009,55276,32.043370587100000,118.781061120999990
51010,55277,32.043370587100000,118.781061120999990
51011,55278,32.045443622699999,118.781269162000000
51012,55279,32.045443622699999,118.781269162000000
51014,55281,32.045882917699998,118.783240499000000
51015,55282,32.045598940200001,118.783398528000010
51016,55283,32.045759888299997,118.783085473000000
51017,55284,32.045759888299997,118.783085473000000
51029,55296,32.041113902500001,118.783170485000000
51030,55297,32.041113902500001,118.783170485000000
51031,55298,32.043303004700000,118.783878612000000
51032,55299,32.043303004700000,118.783878612000000
51039,55306,32.046037278800000,118.785786920000010
51040,55307,32.046939251100000,118.785552886000000
51041,55308,32.046939251100000,118.785552886000000
51081,55354,32.045374571200000,118.780975106000000
51082,55355,32.045374571200000,118.780975106000000
51101,55374,32.041889768700003,118.782287339000010
51102,55375,32.041808742900002,118.782085296999990
51103,55376,32.041808742900002,118.782085296999990
51104,55377,32.040918754499998,118.782189317999990
51105,55378,32.040918754499998,118.782189317999990
51106,55379,32.043441256100003,118.785575893000000
51117,55390,32.043205558799997,118.787775239000000
51121,55394,32.043402578100000,118.787961270000000
51122,55395,32.041229487599999,118.787312169000000
51161,55434,32.041674819999997,118.782630395000000
51162,55435,32.041674819999997,118.782630395000000
51344,55652,32.040685154199998,118.784882775000000
51345,55653,32.040685154199998,118.784882775000000
51346,55654,32.043245262600003,118.785634902000000
51347,55655,32.043716297800003,118.785925950000010
51350,55658,32.043310182500001,118.785094806999990
51351,55659,32.043310182500001,118.785094806999990
51359,55667,32.043026580499998,118.787966272000010
51360,55668,32.043026580499998,118.787966272000010
51379,55687,32.043604305800002,118.785971950999990
51380,55688,32.043604305800002,118.785971950999990
51420,55739,32.043703599300002,118.781107125000010
51421,55740,32.043703599300002,118.781107125000010
51669,56001,32.042050642800000,118.781432185000000
51670,56002,32.041843802099997,118.782493371000000
51671,56003,32.041843802099997,118.782493371000000
51676,56008,32.043664907199997,118.783162489000010
51681,56013,32.041941079700003,118.784384695000000
51682,56014,32.041941079700003,118.784384695000000
51887,56248,32.043499571900000,118.780969099999990
51904,56265,32.042833434099997,118.780041940000000
51905,56266,32.042833434099997,118.780041940000000
51921,56282,32.041344667099999,118.781610212000000
51932,56293,32.040250310600001,118.786030962000000
51935,56296,32.043794174699997,118.785015801000000
51936,56297,32.043794174699997,118.785015801000000
52014,56375,32.040760666600001,118.781611217000010
52021,56382,32.043794970599997,118.783601565000000
52022,56383,32.043794970599997,118.783601565000000
52034,56395,32.043606957700000,118.783532550000000
52035,56396,32.043763960900002,118.783538554000000
52036,56397,32.043739940999998,118.783443535999990
52037,56398,32.043739940999998,118.783443535999990
52249,56645,32.044913235000003,118.785456864000000
52250,56646,32.044913235000003,118.785456864000000
52251,56647,32.046039264400001,118.785651900999990
52252,56648,32.046039264400001,118.785651900999990
52253,56649,32.047264146600000,118.784846765000000
52254,56650,32.047264146600000,118.784846765000000
52255,56651,32.040685529100003,118.787598206000000
52256,56652,32.040685529100003,118.787598206000000
52327,56727,32.043675479800001,118.780366998000010
52342,56742,32.041735643099997,118.781449188000000
52343,56743,32.041735643099997,118.781449188000000
52344,56744,32.045990631899997,118.781314165000000
52345,56745,32.045990631899997,118.781314165000000
52349,56749,32.045460598299996,118.781102125999990
52350,56750,32.045460598299996,118.781102125999990
52351,56751,32.041324901499998,118.783148483999990
52352,56752,32.041324901499998,118.783148483999990
52353,56753,32.043367920700000,118.783308511000000
52354,56754,32.043367920700000,118.783308511000000
52355,56755,32.045029980700001,118.783656572000000
52357,56757,32.042314314000002,118.786021958000010
52358,56758,32.042314314000002,118.786021958000010
52359,56759,32.047003173900002,118.785043798999990
52538,56974,32.043566640599998,118.781397175000000
52567,57003,32.045346370799997,118.779653870000000
52610,57046,32.047256194399999,118.785164820000010
52611,57047,32.047256194399999,118.785164820000010
52614,57050,32.043915419299999,118.786775081000000
52615,57051,32.043915419299999,118.786775081000000
52752,57224,32.043932437700001,118.780079941000000
52753,57225,32.043932437700001,118.780079941000000
52760,57232,32.041037725499997,118.781980277000000
52761,57233,32.040852767200001,118.782289338000000
52762,57234,32.041265785299998,118.782371348000000
52763,57235,32.041265785299998,118.782371348000000
52767,57239,32.041227923800001,118.783320516000000
52768,57240,32.041227923800001,118.783320516000000
52773,57245,32.043406269999998,118.785686908000000
52778,57250,32.046898218099997,118.785329846000000
52779,57251,32.046898218099997,118.785329846000000
52861,57333,32.041747983400001,118.783703574000000
52877,57349,32.044907521399999,118.787535197000000
52878,57350,32.044907521399999,118.787535197000000
53033,57533,32.042192723500001,118.781978278000000
53036,57536,32.045655613000001,118.781207145000000
53037,57537,32.045655613000001,118.781207145000000
53060,57560,32.045360432199999,118.780024934000000
53061,57561,32.045360432199999,118.780024934000000
53124,57630,32.040790710600000,118.781886266000000
53125,57631,32.040790710600000,118.781886266000000
53126,57632,32.043671586000002,118.781078127000000
53127,57633,32.043671586000002,118.781078127000000
53132,57638,32.041598983199997,118.783736587000010
53133,57639,32.041598983199997,118.783736587000010
53134,57640,32.045247868899999,118.782943452000000
53135,57641,32.045247868899999,118.782943452000000
53136,57642,32.043621251200001,118.785593894000000
53137,57643,32.043664273700003,118.785712914000000
53140,57646,32.043034238399997,118.785512873000000
53360,57888,32.043573387499997,118.779749884000000
53361,57889,32.042256457599997,118.787055126000000
53362,57890,32.042306457899997,118.787097128000000
53383,57911,32.043258241099998,118.785477869000000
53391,57919,32.041461464000001,118.787116135999990
53392,57920,32.041461464000001,118.787116135999990
53393,57921,32.041818557299997,118.787818245000000
53394,57922,32.041767522599997,118.787541206000000
53395,57923,32.041767522599997,118.787541206000000
53463,58012,32.045506230299999,118.785384859000000
53464,58013,32.045506230299999,118.785384859000000
53493,58042,32.045819319400003,118.786062969000000
53643,58210,32.046793038099999,118.784096645999990
53644,58211,32.046793038099999,118.784096645999990
53703,58270,32.041589447600003,118.786984115000000
53704,58271,32.041589447600003,118.786984115000000
53911,58514,32.041463265700003,118.785696912000010
53912,58515,32.041376259400003,118.785640894000000
53913,58516,32.041340320800003,118.786091967000000
